GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
G07-EsiMedia-PI-User-Backend,com.esimedia.features.user_management.http,UserPreferencesController,94,0,6,0,19,0,9,0,6,0
G07-EsiMedia-PI-User-Backend,com.esimedia.features.user_management.http,ManagementController,902,0,30,0,208,0,41,0,26,0
G07-EsiMedia-PI-User-Backend,com.esimedia.features.user_management.http,UserManagementController,62,0,0,0,17,0,4,0,4,0
G07-EsiMedia-PI-User-Backend,com.esimedia.features.notifications.dto,NotificationDTO,0,27,0,0,0,1,0,1,0,1
G07-EsiMedia-PI-User-Backend,com.esimedia.features.notifications.entity,Notification,83,489,57,41,0,24,47,38,0,36
G07-EsiMedia-PI-User-Backend,com.esimedia.features.notifications.entity,Notification.NotificationBuilder,31,121,0,6,0,1,1,17,1,14
G07-EsiMedia-PI-User-Backend,com.esimedia.features.content.dto,ContentUpdateDTO,296,44,62,0,1,9,38,13,7,13
G07-EsiMedia-PI-User-Backend,com.esimedia.features.content.dto,ContentVideoUploadDTO,27,135,18,14,0,6,15,12,0,11
G07-EsiMedia-PI-User-Backend,com.esimedia.features.content.dto,ContentAudioUploadDTO,29,133,18,14,0,6,15,12,0,11
G07-EsiMedia-PI-User-Backend,com.esimedia.features.content.dto,ContentUploadDTO,190,494,66,60,1,17,58,41,2,34
G07-EsiMedia-PI-User-Backend,com.esimedia.features.content.dto,TokenDTO.Builder,0,93,0,0,0,41,0,12,0,12
G07-EsiMedia-PI-User-Backend,com.esimedia.features.content.dto,TokenDTO,47,396,35,43,0,23,28,36,0,25
G07-EsiMedia-PI-User-Backend,com.esimedia.features.user_registration.http,RegistrationController,234,0,4,0,51,0,8,0,6,0
G07-EsiMedia-PI-User-Backend,com.esimedia.features.favoritos.services,FavoritoService,0,148,1,7,0,44,1,8,0,5
G07-EsiMedia-PI-User-Backend,com.esimedia.features.lists.http,PrivateListController,243,91,6,0,69,29,9,4,6,4
G07-EsiMedia-PI-User-Backend,com.esimedia.features.lists.http,PublicListController,269,60,3,1,78,18,10,3,8,3
G07-EsiMedia-PI-User-Backend,com.esimedia,EsiMediaApplication,25,3,0,0,4,1,1,1,1,1
G07-EsiMedia-PI-User-Backend,com.esimedia,ServletInitializer,12,0,0,0,2,0,2,0,2,0
G07-EsiMedia-PI-User-Backend,com.esimedia.shared.validation,BaseEmailValidator,12,0,0,0,4,0,4,0,4,0
G07-EsiMedia-PI-User-Backend,com.esimedia.shared.validation,ValidEmailDomainValidator,20,0,4,0,6,0,6,0,4,0
G07-EsiMedia-PI-User-Backend,com.esimedia.shared.util,ContentValidationUtil,26,0,4,0,8,0,4,0,2,0
G07-EsiMedia-PI-User-Backend,com.esimedia.shared.util,JwtValidationUtil,254,4,14,0,67,1,22,1,14,1
G07-EsiMedia-PI-User-Backend,com.esimedia.shared.util,ContentProcessingUtil,22,28,4,2,6,8,3,4,0,4
G07-EsiMedia-PI-User-Backend,com.esimedia.shared.util,ContentTagProcessor,61,83,6,2,10,25,9,4,5,4
G07-EsiMedia-PI-User-Backend,com.esimedia.shared.util,ContentUtil,90,57,20,10,25,14,18,8,5,6
G07-EsiMedia-PI-User-Backend,com.esimedia.shared.util,JwtUtil,155,0,4,0,39,0,13,0,11,0
G07-EsiMedia-PI-User-Backend,com.esimedia.features.user_registration.services,UserRegistrationService,110,432,2,14,32,98,3,15,1,9
G07-EsiMedia-PI-User-Backend,com.esimedia.features.notifications.scheduler,ExpiringContentScheduler,350,0,28,0,78,0,20,0,6,0
G07-EsiMedia-PI-User-Backend,com.esimedia.features.notifications.enums,NotificationSubtype,0,33,0,0,0,6,0,1,0,1
G07-EsiMedia-PI-User-Backend,com.esimedia.features.notifications.enums,NotificationType,0,15,0,0,0,3,0,1,0,1
G07-EsiMedia-PI-User-Backend,com.esimedia.features.auth.entity,Administrador.AdministradorBuilderImpl,0,7,0,0,0,1,0,2,0,2
G07-EsiMedia-PI-User-Backend,com.esimedia.features.auth.entity,CreadorContenido.CreadorContenidoBuilder,17,39,0,0,0,1,1,7,1,7
G07-EsiMedia-PI-User-Backend,com.esimedia.features.auth.entity,UsuarioNormal.UsuarioNormalBuilderImpl,0,7,0,0,0,1,0,2,0,2
G07-EsiMedia-PI-User-Backend,com.esimedia.features.auth.entity,Administrador,2,92,1,15,0,5,1,16,0,9
G07-EsiMedia-PI-User-Backend,com.esimedia.features.auth.entity,UsuarioNormal,24,164,7,21,0,8,8,21,1,14
G07-EsiMedia-PI-User-Backend,com.esimedia.features.auth.entity,Usuario,70,785,35,101,0,33,34,80,2,44
G07-EsiMedia-PI-User-Backend,com.esimedia.features.auth.entity,UsuarioFactory,0,207,2,14,0,52,2,9,0,3
G07-EsiMedia-PI-User-Backend,com.esimedia.features.auth.entity,Token.TokenBuilder,24,70,0,0,0,1,1,11,1,11
G07-EsiMedia-PI-User-Backend,com.esimedia.features.auth.entity,Sesion,119,315,54,26,0,24,38,29,0,27
G07-EsiMedia-PI-User-Backend,com.esimedia.features.auth.entity,UsuarioNormal.UsuarioNormalBuilder,13,27,0,0,0,1,1,5,1,5
G07-EsiMedia-PI-User-Backend,com.esimedia.features.auth.entity,Usuario.UsuarioBuilder,99,60,0,0,0,1,9,10,9,10
G07-EsiMedia-PI-User-Backend,com.esimedia.features.auth.entity,CodigoVerificacion,46,299,29,33,0,19,25,28,1,21
G07-EsiMedia-PI-User-Backend,com.esimedia.features.auth.entity,CommonPassword,29,0,0,0,11,0,7,0,7,0
G07-EsiMedia-PI-User-Backend,com.esimedia.features.auth.entity,CreadorContenido,21,268,12,36,0,10,11,32,0,19
G07-EsiMedia-PI-User-Backend,com.esimedia.features.auth.entity,Administrador.AdministradorBuilder,6,9,0,0,0,1,1,2,1,2
G07-EsiMedia-PI-User-Backend,com.esimedia.features.auth.entity,CreadorContenido.CreadorContenidoBuilderImpl,0,7,0,0,0,1,0,2,0,2
G07-EsiMedia-PI-User-Backend,com.esimedia.features.auth.entity,Token,82,377,49,37,1,15,42,29,2,26
G07-EsiMedia-PI-User-Backend,com.esimedia.features.auth.entity,Usuario.UsuarioBuilderImpl,7,0,0,0,1,0,2,0,2,0
G07-EsiMedia-PI-User-Backend,com.esimedia.features.content.http,TagsController,13,0,0,0,3,0,2,0,2,0
G07-EsiMedia-PI-User-Backend,com.esimedia.features.content.http,ContentController,510,0,6,0,126,0,20,0,17,0
G07-EsiMedia-PI-User-Backend,com.esimedia.features.content.enums,TipoImagen,129,0,14,0,27,0,15,0,8,0
G07-EsiMedia-PI-User-Backend,com.esimedia.features.content.enums,ArchivosAudioSoportados,2,54,1,3,1,4,1,3,0,2
G07-EsiMedia-PI-User-Backend,com.esimedia.features.content.enums,RestriccionEdad,0,65,0,0,0,15,0,5,0,5
G07-EsiMedia-PI-User-Backend,com.esimedia.features.content.enums,Resolucion,3,35,0,0,1,8,1,3,1,3
G07-EsiMedia-PI-User-Backend,com.esimedia.features.content.enums,DominiosVideoPermitidos,9,66,6,10,4,13,6,6,0,4
G07-EsiMedia-PI-User-Backend,com.esimedia.features.lists.services,PublicListCreationService,0,110,0,6,0,29,0,6,0,3
G07-EsiMedia-PI-User-Backend,com.esimedia.features.lists.services,PrivateListService,0,53,0,0,0,13,0,8,0,8
G07-EsiMedia-PI-User-Backend,com.esimedia.features.lists.services,PublicListService,0,59,0,0,0,15,0,10,0,10
G07-EsiMedia-PI-User-Backend,com.esimedia.features.lists.services,PublicListQueryService,71,114,2,0,21,41,2,6,1,6
G07-EsiMedia-PI-User-Backend,com.esimedia.features.lists.services,PublicListUpdateService,91,4,4,0,22,1,6,1,4,1
G07-EsiMedia-PI-User-Backend,com.esimedia.features.lists.services,PrivateListUpdateService,0,162,0,10,0,37,0,11,0,6
G07-EsiMedia-PI-User-Backend,com.esimedia.features.lists.services,PrivateListHelper,2,282,2,8,0,80,2,14,0,11
G07-EsiMedia-PI-User-Backend,com.esimedia.features.lists.services,PublicListHelper,2,282,2,8,0,80,2,14,0,11
G07-EsiMedia-PI-User-Backend,com.esimedia.features.lists.services,PrivateListContentService,83,86,8,8,20,22,5,7,1,3
G07-EsiMedia-PI-User-Backend,com.esimedia.features.lists.services,PrivateListQueryService,0,80,0,2,0,25,0,4,0,3
G07-EsiMedia-PI-User-Backend,com.esimedia.features.lists.services,PublicListContentService,134,72,12,6,34,19,8,6,2,3
G07-EsiMedia-PI-User-Backend,com.esimedia.features.lists.services,PrivateListCreationService,0,94,0,4,0,26,0,5,0,3
G07-EsiMedia-PI-User-Backend,com.esimedia.features.user_management.services,UserRetrievalService,12,277,0,32,0,68,2,25,2,9
G07-EsiMedia-PI-User-Backend,com.esimedia.features.user_management.services,ManagementService,52,784,20,48,11,173,18,57,1,40
G07-EsiMedia-PI-User-Backend,com.esimedia.features.user_management.services,UserQueryService,0,250,0,16,0,57,0,31,0,23
G07-EsiMedia-PI-User-Backend,com.esimedia.features.user_management.services,PasswordManagementService,163,751,25,57,38,182,24,37,0,19
G07-EsiMedia-PI-User-Backend,com.esimedia.features.user_management.services,UserListService,0,283,1,5,0,68,1,8,0,6
G07-EsiMedia-PI-User-Backend,com.esimedia.shared.config,SecurityConfig,155,0,0,0,28,0,9,0,9,0
G07-EsiMedia-PI-User-Backend,com.esimedia.shared.config,JwtFilter,124,158,16,32,30,29,10,19,2,3
G07-EsiMedia-PI-User-Backend,com.esimedia.shared.config,SessionTimeoutFilter,22,74,5,9,6,22,5,6,0,4
G07-EsiMedia-PI-User-Backend,com.esimedia.shared.config,GlobalExceptionHandler,85,28,2,0,22,6,4,3,3,3
G07-EsiMedia-PI-User-Backend,com.esimedia.shared.config,HttpClientConfig,16,0,0,0,6,0,3,0,3,0
G07-EsiMedia-PI-User-Backend,com.esimedia.shared.config,CorsConfig.new WebMvcConfigurer() {...},57,0,0,0,8,0,2,0,2,0
G07-EsiMedia-PI-User-Backend,com.esimedia.shared.config,CorsConfig,82,0,0,0,11,0,3,0,3,0
G07-EsiMedia-PI-User-Backend,com.esimedia.shared.config,DotEnvInitializer,68,0,2,0,20,0,5,0,4,0
G07-EsiMedia-PI-User-Backend,com.esimedia.shared.config,SesionCleanup,0,20,0,0,0,8,0,3,0,3
G07-EsiMedia-PI-User-Backend,com.esimedia.shared.config,SesionShutdownHandler,0,20,0,0,0,8,0,3,0,3
G07-EsiMedia-PI-User-Backend,com.esimedia.features.favoritos.http,FavoritoController,0,102,0,0,0,28,0,5,0,5
G07-EsiMedia-PI-User-Backend,com.esimedia.features.auth.enums,EstadoToken,0,27,0,0,0,5,0,1,0,1
G07-EsiMedia-PI-User-Backend,com.esimedia.features.auth.enums,TipoVerificacion,3,32,0,0,1,7,1,2,1,2
G07-EsiMedia-PI-User-Backend,com.esimedia.features.auth.enums,EstadoSesion,3,35,0,0,1,8,1,3,1,3
G07-EsiMedia-PI-User-Backend,com.esimedia.features.auth.enums,TipoContenido,0,31,0,0,0,8,0,4,0,4
G07-EsiMedia-PI-User-Backend,com.esimedia.features.auth.enums,TipoToken,3,63,0,0,1,12,1,3,1,3
G07-EsiMedia-PI-User-Backend,com.esimedia.features.auth.enums,DominiosEmailPermitidos,188,0,28,0,27,0,24,0,10,0
G07-EsiMedia-PI-User-Backend,com.esimedia.features.auth.enums,Rol,3,35,0,0,1,8,1,3,1,3
G07-EsiMedia-PI-User-Backend,com.esimedia.features.lists.dto,ContenidoListaResponseDTO,77,697,46,90,0,22,46,65,0,43
G07-EsiMedia-PI-User-Backend,com.esimedia.features.lists.dto,ListaPrivadaResponseDTO.ListaPrivadaResponseDTOBuilder,15,49,0,0,0,1,1,8,1,8
G07-EsiMedia-PI-User-Backend,com.esimedia.features.lists.dto,ListaContenidosResponseDTO.ListaContenidosResponseDTOBuilder,15,49,0,0,0,1,1,8,1,8
G07-EsiMedia-PI-User-Backend,com.esimedia.features.lists.dto,ListaResponseDTO.ListaResponseDTOBuilder,15,49,0,0,0,1,1,8,1,8
G07-EsiMedia-PI-User-Backend,com.esimedia.features.lists.dto,ListaContenidosResponseDTO,36,265,27,27,0,10,21,25,0,19
G07-EsiMedia-PI-User-Backend,com.esimedia.features.lists.dto,ListaResponseDTO,36,265,27,27,0,10,21,25,0,19
G07-EsiMedia-PI-User-Backend,com.esimedia.features.lists.dto,ListaUpdateFieldsPublicasDTO,11,77,7,9,0,5,6,10,0,8
G07-EsiMedia-PI-User-Backend,com.esimedia.features.lists.dto,EliminarContenidoDTO,23,145,16,14,0,6,13,14,0,12
G07-EsiMedia-PI-User-Backend,com.esimedia.features.lists.dto,ListaUpdateFieldsDTO,7,160,5,25,0,6,5,22,0,12
G07-EsiMedia-PI-User-Backend,com.esimedia.features.lists.dto,ListaPrivadaReproduccionDTO,29,225,22,24,0,8,17,22,0,16
G07-EsiMedia-PI-User-Backend,com.esimedia.features.lists.dto,ListaUpdateDTO,24,186,18,20,0,7,14,19,0,14
G07-EsiMedia-PI-User-Backend,com.esimedia.features.lists.dto,AgregarContenidoPublicoDTO,16,109,11,11,0,5,9,12,0,10
G07-EsiMedia-PI-User-Backend,com.esimedia.features.lists.dto,EliminarContenidoPublicoDTO,6,119,3,19,0,5,3,18,0,10
G07-EsiMedia-PI-User-Backend,com.esimedia.features.lists.dto,ListaUpdateFieldsPrivadasDTO,2,38,1,7,0,2,1,8,0,5
G07-EsiMedia-PI-User-Backend,com.esimedia.features.lists.dto,ContenidoListaResponseDTO.ContenidoListaResponseDTOBuilder,39,133,0,0,0,1,1,20,1,20
G07-EsiMedia-PI-User-Backend,com.esimedia.features.lists.dto,ListaPrivadaResponseDTO,36,265,27,27,0,10,21,25,0,19
G07-EsiMedia-PI-User-Backend,com.esimedia.features.lists.dto,AgregarContenidoDTO,19,149,14,16,0,6,11,16,0,12
G07-EsiMedia-PI-User-Backend,com.esimedia.features.lists.dto,ListaPublicaReproduccionDTO,32,265,25,29,0,9,19,26,0,18
G07-EsiMedia-PI-User-Backend,com.esimedia.features.favoritos.dto,FavoritoDTO,7,68,5,9,0,2,4,10,0,7
G07-EsiMedia-PI-User-Backend,com.esimedia.features.favoritos.entity,ContenidoFavorito.ContenidoFavoritoBuilder,8,28,0,0,0,1,1,5,1,5
G07-EsiMedia-PI-User-Backend,com.esimedia.features.favoritos.entity,ContenidoFavorito,17,154,13,17,0,7,10,18,0,13
G07-EsiMedia-PI-User-Backend,com.esimedia.features.notifications.http,NotificationController,0,101,0,4,0,22,0,10,0,8
G07-EsiMedia-PI-User-Backend,com.esimedia.shared.security,ClamAVService,368,10,30,0,82,3,23,1,8,1
G07-EsiMedia-PI-User-Backend,com.esimedia.shared.security,AntivirusException,9,0,0,0,4,0,2,0,2,0
G07-EsiMedia-PI-User-Backend,com.esimedia.features.content.services,AudioContentManagementService,38,291,5,15,7,71,7,17,2,12
G07-EsiMedia-PI-User-Backend,com.esimedia.features.content.services,ValoracionService,6,211,2,20,1,53,2,14,0,5
G07-EsiMedia-PI-User-Backend,com.esimedia.features.content.services,AudioContentRetrievalService,3,372,2,30,0,85,2,26,0,12
G07-EsiMedia-PI-User-Backend,com.esimedia.features.content.services,AudioContentUploadService,67,179,8,10,12,47,8,8,1,6
G07-EsiMedia-PI-User-Backend,com.esimedia.features.content.services,VideoContentService,141,915,21,71,28,221,26,53,5,27
G07-EsiMedia-PI-User-Backend,com.esimedia.features.content.services,AudioContentService,18,55,0,0,5,15,3,6,3,6
G07-EsiMedia-PI-User-Backend,com.esimedia.features.notifications.services,NotificationService,274,436,33,33,68,104,31,24,7,15
G07-EsiMedia-PI-User-Backend,com.esimedia.features.user_management.dto,PasswordChangeDTO,107,17,22,0,1,4,16,5,5,5
G07-EsiMedia-PI-User-Backend,com.esimedia.features.user_management.dto,BlockUserDTO,81,0,14,0,4,0,15,0,8,0
G07-EsiMedia-PI-User-Backend,com.esimedia.features.user_management.dto,UserProfileUpdateDTO,33,283,16,46,0,8,16,34,2,17
G07-EsiMedia-PI-User-Backend,com.esimedia.features.user_management.dto,CreatorProfileUpdateDTO,38,317,19,51,0,9,19,37,2,19
G07-EsiMedia-PI-User-Backend,com.esimedia.features.user_management.dto,AdminProfileUpdateDTO,17,218,8,38,0,6,8,30,1,14
G07-EsiMedia-PI-User-Backend,com.esimedia.features.user_management.dto,PasswordResetDTO,124,0,22,0,5,0,21,0,10,0
G07-EsiMedia-PI-User-Backend,com.esimedia.features.auth.http,AuthController,656,0,26,0,134,0,20,0,7,0
G07-EsiMedia-PI-User-Backend,com.esimedia.features.auth.http,PasswordController,252,0,6,0,54,0,9,0,6,0
G07-EsiMedia-PI-User-Backend,com.esimedia.features.auth.http,TwoFactorAuthController,40,419,4,8,8,97,4,21,0,19
G07-EsiMedia-PI-User-Backend,com.esimedia.features.auth.http,SessionInfoController,176,0,2,0,42,0,5,0,4,0
G07-EsiMedia-PI-User-Backend,com.esimedia.features.auth.services,EmailTwoFactorService,185,0,14,0,46,0,15,0,8,0
G07-EsiMedia-PI-User-Backend,com.esimedia.features.auth.services,PasswordSecurityService.PasswordSecurityCheckResult,0,27,0,0,0,10,0,5,0,5
G07-EsiMedia-PI-User-Backend,com.esimedia.features.auth.services,PasswordService,0,83,1,7,0,20,1,6,0,3
G07-EsiMedia-PI-User-Backend,com.esimedia.features.auth.services,PasswordDictionaryService,0,108,0,12,0,26,0,13,0,7
G07-EsiMedia-PI-User-Backend,com.esimedia.features.auth.services,TokenCleanupService,0,136,1,17,0,34,1,11,0,3
G07-EsiMedia-PI-User-Backend,com.esimedia.features.auth.services,TwoFactorAuthService,144,44,6,0,30,12,18,5,15,5
G07-EsiMedia-PI-User-Backend,com.esimedia.features.auth.services,TotpTwoFactorService,514,0,28,0,114,0,39,0,25,0
G07-EsiMedia-PI-User-Backend,com.esimedia.features.auth.services,LoginAttemptService,58,343,13,29,11,72,11,28,0,18
G07-EsiMedia-PI-User-Backend,com.esimedia.features.auth.services,ValidationService,55,789,27,99,14,170,26,63,0,26
G07-EsiMedia-PI-User-Backend,com.esimedia.features.auth.services,SesionService,4,431,4,24,1,102,4,27,0,17
G07-EsiMedia-PI-User-Backend,com.esimedia.features.auth.services,PasswordSecurityService,1,111,1,13,0,32,1,14,0,8
G07-EsiMedia-PI-User-Backend,com.esimedia.features.auth.services,TokenService,19,204,3,5,4,63,2,14,0,12
G07-EsiMedia-PI-User-Backend,com.esimedia.features.auth.services,SessionTimeoutService.SessionInfo,8,27,0,0,2,10,2,5,2,5
G07-EsiMedia-PI-User-Backend,com.esimedia.features.auth.services,ContentAuthorizationService,30,153,0,10,7,37,1,13,1,8
G07-EsiMedia-PI-User-Backend,com.esimedia.features.auth.services,SessionTimeoutService,0,194,0,19,0,47,0,20,0,10
G07-EsiMedia-PI-User-Backend,com.esimedia.features.auth.services,PasswordSecurityService.PasswordSecuritySystemStatus,0,21,0,0,0,8,0,4,0,4
G07-EsiMedia-PI-User-Backend,com.esimedia.features.auth.services,EmailService,0,329,0,2,0,64,0,9,0,8
G07-EsiMedia-PI-User-Backend,com.esimedia.features.auth.services,AuthenticationService,34,496,9,41,4,97,7,27,0,9
G07-EsiMedia-PI-User-Backend,com.esimedia.features.auth.services,LoginAttemptService.AttemptInfo,0,14,0,0,0,4,0,1,0,1
G07-EsiMedia-PI-User-Backend,com.esimedia.features.auth.services,LeakLookupService,15,212,4,20,5,49,4,16,0,8
G07-EsiMedia-PI-User-Backend,com.esimedia.shared.exception,TokenHasExpiredException,0,18,0,0,0,8,0,4,0,4
G07-EsiMedia-PI-User-Backend,com.esimedia.features.auth.dto,LoginResponseDTO,4,206,3,35,0,7,3,30,0,14
G07-EsiMedia-PI-User-Backend,com.esimedia.features.auth.dto,UsuarioDTO,9,347,8,62,0,9,8,48,0,21
G07-EsiMedia-PI-User-Backend,com.esimedia.features.auth.dto,LoginRequestDTO,18,106,12,10,0,5,10,11,0,10
G07-EsiMedia-PI-User-Backend,com.esimedia.features.auth.dto,UsuarioNormalDTO,55,68,16,8,0,4,13,8,1,8
G07-EsiMedia-PI-User-Backend,com.esimedia.features.auth.dto,AdministradorDTO,23,59,9,7,0,3,6,9,0,7
G07-EsiMedia-PI-User-Backend,com.esimedia.features.auth.dto,UserResponseDTO,178,675,99,67,0,22,80,50,0,47
G07-EsiMedia-PI-User-Backend,com.esimedia.features.auth.dto,TotpSetupResponse,18,106,12,10,0,5,10,11,0,10
G07-EsiMedia-PI-User-Backend,com.esimedia.features.auth.dto,CreadorContenidoDTO,34,169,23,17,0,6,19,14,0,13
G07-EsiMedia-PI-User-Backend,com.esimedia.features.auth.dto,CodeVerificationDTO,9,72,6,8,0,4,5,10,0,8
G07-EsiMedia-PI-User-Backend,com.esimedia.features.lists.entity,ListaBase.ListaBaseBuilderImpl,0,7,0,0,0,1,0,2,0,2
G07-EsiMedia-PI-User-Backend,com.esimedia.features.lists.entity,ListaBase.ListaBaseBuilder,12,33,0,0,0,1,1,6,1,6
G07-EsiMedia-PI-User-Backend,com.esimedia.features.lists.entity,ListaContenidoPublica.ListaContenidoPublicaBuilderImpl,0,7,0,0,0,1,0,2,0,2
G07-EsiMedia-PI-User-Backend,com.esimedia.features.lists.entity,ListaContenidoPublica,4,44,2,6,0,4,2,9,0,7
G07-EsiMedia-PI-User-Backend,com.esimedia.features.lists.entity,ListaPublica.ListaPublicaBuilder,4,3,0,0,0,1,1,1,1,1
G07-EsiMedia-PI-User-Backend,com.esimedia.features.lists.entity,ListaPrivada,40,8,8,0,3,1,9,2,5,2
G07-EsiMedia-PI-User-Backend,com.esimedia.features.lists.entity,ListaContenidoPrivada.ListaContenidoPrivadaBuilderImpl,0,7,0,0,0,1,0,2,0,2
G07-EsiMedia-PI-User-Backend,com.esimedia.features.lists.entity,ListaBase,37,243,26,20,0,9,21,20,0,18
G07-EsiMedia-PI-User-Backend,com.esimedia.features.lists.entity,ListaContenidoBase.ListaContenidoBaseBuilder,8,21,0,0,0,1,1,4,1,4
G07-EsiMedia-PI-User-Backend,com.esimedia.features.lists.entity,ListaContenidoPrivada.ListaContenidoPrivadaBuilder,4,3,0,0,0,1,1,1,1,1
G07-EsiMedia-PI-User-Backend,com.esimedia.features.lists.entity,ListaContenidoBase,23,163,16,14,0,7,13,16,0,14
G07-EsiMedia-PI-User-Backend,com.esimedia.features.lists.entity,ListaPublica,37,11,8,0,2,2,8,3,4,3
G07-EsiMedia-PI-User-Backend,com.esimedia.features.lists.entity,ListaContenidoBase.ListaContenidoBaseBuilderImpl,0,7,0,0,0,1,0,2,0,2
G07-EsiMedia-PI-User-Backend,com.esimedia.features.lists.entity,ListaContenidoPrivada,40,8,8,0,3,1,9,2,5,2
G07-EsiMedia-PI-User-Backend,com.esimedia.features.lists.entity,ListaPrivada.ListaPrivadaBuilderImpl,0,7,0,0,0,1,0,2,0,2
G07-EsiMedia-PI-User-Backend,com.esimedia.features.lists.entity,ListaPrivada.ListaPrivadaBuilder,4,3,0,0,0,1,1,1,1,1
G07-EsiMedia-PI-User-Backend,com.esimedia.features.lists.entity,ListaPublica.ListaPublicaBuilderImpl,0,7,0,0,0,1,0,2,0,2
G07-EsiMedia-PI-User-Backend,com.esimedia.features.lists.entity,ListaContenidoPublica.ListaContenidoPublicaBuilder,4,3,0,0,0,1,1,1,1,1
G07-EsiMedia-PI-User-Backend,com.esimedia.features.content.entity,Contenido.ContenidoBuilder,48,111,0,0,0,1,2,17,2,17
G07-EsiMedia-PI-User-Backend,com.esimedia.features.content.entity,ContenidosVideo,74,80,16,10,2,8,14,12,3,10
G07-EsiMedia-PI-User-Backend,com.esimedia.features.content.entity,ContenidoFactory,68,153,11,13,18,40,11,7,2,4
G07-EsiMedia-PI-User-Backend,com.esimedia.features.content.entity,ContenidoAudioTag,12,152,8,22,0,9,8,19,0,12
G07-EsiMedia-PI-User-Backend,com.esimedia.features.content.entity,ContenidosAudio.ContenidosAudioBuilderImpl,0,7,0,0,0,1,0,2,0,2
G07-EsiMedia-PI-User-Backend,com.esimedia.features.content.entity,ContenidosVideo.ContenidosVideoBuilderImpl,0,7,0,0,0,1,0,2,0,2
G07-EsiMedia-PI-User-Backend,com.esimedia.features.content.entity,ValoracionContenido,219,34,46,0,3,10,33,6,10,6
G07-EsiMedia-PI-User-Backend,com.esimedia.features.content.entity,ContenidoVideoTag,12,143,8,22,0,5,8,18,0,11
G07-EsiMedia-PI-User-Backend,com.esimedia.features.content.entity,Tags,12,118,9,13,0,8,7,15,0,11
G07-EsiMedia-PI-User-Backend,com.esimedia.features.content.entity,ContenidosAudio,26,107,9,9,1,6,9,12,1,11
G07-EsiMedia-PI-User-Backend,com.esimedia.features.content.entity,ContenidosAudio.ContenidosAudioBuilder,9,15,0,0,0,1,1,3,1,3
G07-EsiMedia-PI-User-Backend,com.esimedia.features.content.entity,Contenido,246,606,66,52,1,31,65,41,10,37
G07-EsiMedia-PI-User-Backend,com.esimedia.features.content.entity,ContenidosVideo.ContenidosVideoBuilder,9,15,0,0,0,1,1,3,1,3
G07-EsiMedia-PI-User-Backend,com.esimedia.features.content.entity,Contenido.ContenidoBuilderImpl,0,7,0,0,0,1,0,2,0,2
